subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,내선,합정,일반,3048,성수,2025-06-09 07:30:00,5
1002,외선,신촌,일반,2065,성수,2025-06-09 07:30:00,5
1002,내선,강남,일반,2070,성수,2025-06-09 07:30:00,5
1002,외선,을지로3가,일반,2075,성수,2025-06-09 07:30:00,5
1002,외선,왕십리,일반,2083,성수,2025-06-09 07:30:00,5
1002,내선,문래,일반,2052,성수,2025-06-09 07:30:00,5
1002,내선,을지로입구,일반,2042,성수,2025-06-09 07:30:00,5
1002,내선,사당,일반,2064,성수,2025-06-09 07:30:00,5
1002,외선,강남,일반,2039,성수,2025-06-09 07:30:00,5
1002,내선,한양대,일반,2036,성수,2025-06-09 07:30:00,5
1002,외선,구의,일반,2031,성수,2025-06-09 07:30:00,5
1004,하행,초지,일반,4515,오이도,2025-06-09 07:30:00,1
1003,상행,오금,일반,3080,대화,2025-06-09 07:30:00,1
1002,내선,을지로4가,일반,2040,성수,2025-06-09 07:30:00,5
1002,내선,구의,일반,3080,성수,2025-06-09 07:30:00,5
1002,내선,신도림,일반,3054,성수,2025-06-09 07:30:00,5
1002,외선,대림,일반,3055,성수,2025-06-09 07:30:00,5
1002,외선,서울대입구,일반,3047,성수,2025-06-09 07:30:00,5
1002,외선,홍대입구,일반,3061,성수,2025-06-09 07:30:00,5
1002,내선,방배,일반,3066,성수,2025-06-09 07:30:00,5
1002,내선,서초,일반,3068,성수,2025-06-09 07:30:00,5
1002,외선,잠실나루,일반,3033,성수,2025-06-09 07:30:00,5
1002,외선,충정로,일반,3071,성수,2025-06-09 07:30:00,5
1002,상행,신설동,일반,1522,성수지선,2025-06-09 07:30:00,5
1002,내선,선릉,일반,3072,성수,2025-06-09 07:30:00,5
1002,내선,잠실새내,일반,3076,성수,2025-06-09 07:30:00,5
1002,내선,신림,일반,2060,성수,2025-06-09 07:30:00,5
1002,내선,잠실나루,일반,3078,성수,2025-06-09 07:30:00,5
1001,상행,아산,급행,1906,청량리,2025-06-09 07:30:01,1
1001,상행,부평,일반,0030,의정부,2025-06-09 07:30:02,1
1001,하행,명학,일반,0617,천안,2025-06-09 07:30:02,1
1008,하행,송파,일반,8027,모란,2025-06-09 07:30:02,1
1001,하행,보산,일반,0053,부평,2025-06-09 07:30:03,1
1001,상행,신도림,급행,1022,용산,2025-06-09 07:30:05,1
1001,상행,명학,일반,0420,청량리,2025-06-09 07:30:05,1
1008,상행,별내,일반,8034,별내,2025-06-09 07:30:05,1
1001,하행,구로,급행,1043,동인천,2025-06-09 07:30:06,1
1001,하행,구로,급행,1037,동인천,2025-06-09 07:30:06,1
1007,하행,상봉,일반,7065,온수,2025-06-09 07:30:07,1
1007,하행,건대입구,일반,7059,석남,2025-06-09 07:30:07,1
1001,상행,동대문,일반,0412,청량리,2025-06-09 07:30:07,1
1007,하행,용마산,일반,7063,석남,2025-06-09 07:30:07,1
1007,하행,먹골,일반,7067,석남,2025-06-09 07:30:07,1
1007,하행,논현,일반,7055,석남,2025-06-09 07:30:07,1
1007,하행,장암,일반,7091,온수,2025-06-09 07:30:07,1
1007,하행,도봉산,일반,7079,석남,2025-06-09 07:30:07,1
1007,하행,부천종합운동장,일반,7035,석남,2025-06-09 07:30:07,1
1007,하행,상동,일반,7031,석남,2025-06-09 07:30:07,1
1007,하행,중계,일반,7071,석남,2025-06-09 07:30:07,1
1007,하행,공릉(서울산업대입구),일반,7069,온수,2025-06-09 07:30:07,1
1007,하행,장암,일반,7083,석남,2025-06-09 07:30:07,1
1007,하행,도봉산,일반,7077,온수,2025-06-09 07:30:07,1
1007,하행,굴포천,일반,7029,석남,2025-06-09 07:30:07,1
1007,하행,온수,일반,7041,석남,2025-06-09 07:30:07,1
1007,하행,신중동,일반,7033,석남,2025-06-09 07:30:07,1
1007,하행,대림,일반,7047,석남,2025-06-09 07:30:07,1
1007,하행,군자(능동),일반,7061,석남,2025-06-09 07:30:07,1
1007,하행,신대방삼거리,일반,7049,석남,2025-06-09 07:30:07,1
1007,하행,철산,일반,7043,석남,2025-06-09 07:30:07,1
1007,하행,마들,일반,7073,온수,2025-06-09 07:30:07,1
1005,상행,강동,일반,5522,방화,2025-06-09 07:30:08,1
1005,상행,마천,일반,5526,방화,2025-06-09 07:30:08,1
1006,상행,망원,일반,6036,응암순환(상선),2025-06-09 07:30:08,1
1006,상행,고려대,일반,6052,응암순환(상선),2025-06-09 07:30:08,1
1006,상행,상월곡(한국과학기술연구원),일반,6054,응암순환(상선),2025-06-09 07:30:08,1
1008,상행,남위례,일반,8052,별내,2025-06-09 07:30:08,1
1005,상행,마곡,일반,5508,방화,2025-06-09 07:30:08,1
1005,상행,여의나루,일반,5024,방화,2025-06-09 07:30:08,1
1004,상행,미아,일반,4016,불암산,2025-06-09 07:30:08,1
1006,상행,한강진,일반,6044,응암순환(상선),2025-06-09 07:30:08,1
1005,상행,오목교(목동운동장앞),일반,5022,방화,2025-06-09 07:30:08,1
1001,하행,시청,일반,0039,인천,2025-06-09 07:30:08,1
1005,상행,마천,일반,5528,방화,2025-06-09 07:30:08,1
1006,상행,신당,일반,6048,응암순환(상선),2025-06-09 07:30:08,1
1006,상행,새절(신사),일반,6032,응암순환(상선),2025-06-09 07:30:08,1
1006,상행,약수,일반,6046,응암순환(상선),2025-06-09 07:30:08,1
1001,하행,서울,일반,0419,병점,2025-06-09 07:30:08,1
1006,상행,삼각지,일반,6042,응암순환(상선),2025-06-09 07:30:08,1
1006,상행,창신,일반,6050,응암순환(상선),2025-06-09 07:30:08,1
1005,상행,광화문,일반,5026,방화,2025-06-09 07:30:08,1
1001,하행,종각,일반,0623,신창,2025-06-09 07:30:08,1
1001,상행,세마,일반,0612,청량리,2025-06-09 07:30:08,1
1006,상행,공덕,일반,6040,응암순환(상선),2025-06-09 07:30:08,1
1004,상행,쌍문,일반,4510,불암산,2025-06-09 07:30:08,1
1005,상행,굽은다리(강동구민회관앞),일반,5038,방화,2025-06-09 07:30:08,1
1005,상행,방이,일반,5524,방화,2025-06-09 07:30:08,1
1001,하행,종로5가,일반,0421,서동탄,2025-06-09 07:30:08,1
1001,상행,대방,일반,0606,광운대,2025-06-09 07:30:08,1
1006,상행,신내,일반,6064,응암순환(상선),2025-06-09 07:30:09,1
1004,상행,성신여대입구,일반,4512,불암산,2025-06-09 07:30:09,1
1004,상행,동대문역사문화공원,일반,4514,불암산,2025-06-09 07:30:09,1
1006,상행,신내,일반,6072,응암순환(상선),2025-06-09 07:30:09,1
1004,상행,회현,일반,4022,불암산,2025-06-09 07:30:10,1
1003,상행,주엽,일반,3038,대화,2025-06-09 07:30:10,1
1004,하행,선바위,일반,4523,오이도,2025-06-09 07:30:11,1
1004,상행,사당,일반,4306,불암산,2025-06-09 07:30:11,1
1004,하행,상록수,일반,4517,오이도,2025-06-09 07:30:12,1
1003,상행,백석,일반,3040,대화,2025-06-09 07:30:12,1
1001,하행,부평,급행,1031,동인천,2025-06-09 07:30:13,1
1004,하행,총신대입구(이수),일반,4015,사당,2025-06-09 07:30:14,1
1001,하행,가능,일반,0049,인천,2025-06-09 07:30:14,1
1008,상행,가락시장,일반,8048,별내,2025-06-09 07:30:14,1
1004,하행,사당,일반,4013,사당,2025-06-09 07:30:15,1
1004,하행,사당,일반,4301,안산,2025-06-09 07:30:15,1
1007,상행,상봉,일반,7026,장암,2025-06-09 07:30:17,1
1001,하행,창동,일반,1601,인천,2025-06-09 07:30:17,1
1007,상행,태릉입구,일반,7024,도봉산,2025-06-09 07:30:17,1
1003,하행,대치,일반,3025,오금,2025-06-09 07:30:17,1
1001,하행,영등포,일반,0621,천안,2025-06-09 07:30:17,1
1007,상행,도봉산,일반,7020,장암,2025-06-09 07:30:17,1
1001,하행,직산,일반,0757,천안,2025-06-09 07:30:17,1
1001,하행,주안,급행,1029,동인천,2025-06-09 07:30:17,1
1003,하행,고속터미널,일반,3029,오금,2025-06-09 07:30:18,1
1005,하행,애오개,일반,5539,마천,2025-06-09 07:30:18,1
1005,하행,김포공항,일반,5547,마천,2025-06-09 07:30:18,1
1007,상행,남성,일반,7038,장암,2025-06-09 07:30:18,1
1007,상행,석남,일반,7068,도봉산,2025-06-09 07:30:18,1
1003,하행,신사,일반,3031,오금,2025-06-09 07:30:18,1
1007,상행,장승배기,일반,7040,도봉산,2025-06-09 07:30:18,1
1003,하행,금호,일반,3033,오금,2025-06-09 07:30:18,1
1001,상행,동인천,특급,1304,용산,2025-06-09 07:30:18,1
1003,하행,남부터미널,일반,3027,오금,2025-06-09 07:30:18,1
1005,하행,방화,일반,5033,하남검단산,2025-06-09 07:30:18,1
1005,하행,광화문,일반,5023,하남검단산,2025-06-09 07:30:18,1
1007,상행,부천시청,일반,7056,도봉산,2025-06-09 07:30:18,1
1007,상행,석남,일반,7066,도봉산,2025-06-09 07:30:18,1
1007,상행,대림,일반,7044,도봉산,2025-06-09 07:30:18,1
1007,상행,온수,일반,7050,도봉산,2025-06-09 07:30:18,1
1005,하행,영등포구청,일반,5027,하남검단산,2025-06-09 07:30:18,1
1005,하행,강동,일반,5531,마천,2025-06-09 07:30:18,1
1007,상행,광명사거리,일반,7048,도봉산,2025-06-09 07:30:18,1
1001,상행,역곡,일반,0026,양주,2025-06-09 07:30:18,1
1005,하행,천호(풍납토성),일반,5529,마천,2025-06-09 07:30:18,1
1001,상행,종각,일반,0604,광운대,2025-06-09 07:30:19,1
1001,하행,용산,급행,1905,천안,2025-06-09 07:30:19,1
1001,상행,청량리,일반,0410,광운대,2025-06-09 07:30:19,1
1006,하행,증산(명지대앞),일반,6037,봉화산,2025-06-09 07:30:19,1
1001,상행,신설동,일반,0016,동두천,2025-06-09 07:30:19,1
1006,하행,상수,일반,6033,봉화산,2025-06-09 07:30:19,1
1006,하행,역촌,일반,6043,봉화산,2025-06-09 07:30:19,1
1006,하행,마포구청,일반,6035,신내,2025-06-09 07:30:19,1
1006,하행,새절(신사),일반,6041,봉화산,2025-06-09 07:30:19,1
1001,상행,시청,일반,0018,동두천,2025-06-09 07:30:19,1
1003,하행,동대입구,일반,3035,오금,2025-06-09 07:30:19,1
1003,하행,홍제,일반,3043,오금,2025-06-09 07:30:20,1
1003,하행,독립문,일반,3041,오금,2025-06-09 07:30:20,1
1006,하행,봉화산,일반,6021,봉화산,2025-06-09 07:30:20,1
1006,하행,돌곶이,일반,6023,신내,2025-06-09 07:30:20,1
1006,하행,안암(고대병원앞),일반,6025,봉화산,2025-06-09 07:30:20,1
1003,하행,구파발,일반,3049,오금,2025-06-09 07:30:21,1
1002,외선,방배,일반,2043,성수,2025-06-09 07:30:21,5
1002,외선,서초,일반,2041,성수,2025-06-09 07:30:21,5
1002,내선,신당,일반,2038,성수,2025-06-09 07:30:21,5
1002,외선,신도림,일반,2057,성수,2025-06-09 07:30:21,5
1002,내선,건대입구,일반,3082,성수,2025-06-09 07:30:21,5
1001,하행,동암,일반,0027,인천,2025-06-09 07:30:21,1
1008,하행,장지,일반,8025,모란,2025-06-09 07:30:23,1
1009,하행,신반포,일반,9025,개화,2025-06-09 07:30:24,1
1009,하행,가양,일반,9019,개화,2025-06-09 07:30:24,1
1008,하행,잠실,일반,8029,모란,2025-06-09 07:30:24,1
1009,상행,고속터미널,일반,9028,중앙보훈병원,2025-06-09 07:30:24,1
1003,하행,삼송,일반,3051,오금,2025-06-09 07:30:25,1
1001,하행,신도림,일반,0035,인천,2025-06-09 07:30:26,1
1001,하행,개봉,일반,0033,인천,2025-06-09 07:30:26,1
1004,상행,한대앞,일반,4530,불암산,2025-06-09 07:30:26,1
1001,하행,제기동,일반,0625,신창,2025-06-09 07:30:27,1
1004,하행,충무로,일반,4021,사당,2025-06-09 07:30:28,1
1005,상행,동대문역사문화공원,일반,5028,방화,2025-06-09 07:30:28,1
1005,상행,공덕,일반,5514,방화,2025-06-09 07:30:28,1
1005,상행,마천,일반,5530,방화,2025-06-09 07:30:28,1
1004,하행,회현,일반,4303,안산,2025-06-09 07:30:28,1
1005,상행,행당,일반,5518,방화,2025-06-09 07:30:28,1
1004,하행,이촌,일반,4527,오이도,2025-06-09 07:30:28,1
1004,하행,숙대입구,일반,4019,사당,2025-06-09 07:30:28,1
1004,하행,동작,일반,4525,오이도,2025-06-09 07:30:28,1
1005,상행,명일,일반,5040,강동,2025-06-09 07:30:28,1
1005,상행,상일동,일반,5042,방화,2025-06-09 07:30:28,1
1004,하행,한성대입구,일반,4023,사당,2025-06-09 07:30:29,1
1004,하행,동대문역사문화공원,일반,4529,오이도,2025-06-09 07:30:29,1
1001,하행,금천구청,일반,7005,광명,2025-06-09 07:30:29,1
1001,하행,금천구청,일반,0619,신창,2025-06-09 07:30:29,1
1008,상행,단대오거리,일반,8054,별내,2025-06-09 07:30:29,1
1008,상행,장지,일반,8050,별내,2025-06-09 07:30:29,1
1004,하행,미아,일반,4025,사당,2025-06-09 07:30:30,1
1001,상행,외대앞,일반,0014,동두천,2025-06-09 07:30:30,1
1004,하행,길음,일반,4533,오이도,2025-06-09 07:30:30,1
1004,하행,쌍문,일반,4027,사당,2025-06-09 07:30:30,1
1006,상행,화랑대(서울여대입구),일반,6058,응암순환(상선),2025-06-09 07:30:31,1
1004,하행,상계,일반,4029,사당,2025-06-09 07:30:31,1
1008,하행,장자호수공원,일반,8035,모란,2025-06-09 07:30:31,1
1006,상행,석계,일반,6056,응암순환(상선),2025-06-09 07:30:31,1
1001,하행,동두천,일반,0801,구로,2025-06-09 07:30:32,1
1003,하행,백석,일반,3061,수서,2025-06-09 07:30:35,1
1002,내선,대림,일반,3056,성수,2025-06-09 07:30:36,5
1002,내선,서울대입구,일반,3062,성수,2025-06-09 07:30:36,5
1002,외선,사당,일반,3045,성수,2025-06-09 07:30:36,5
1002,외선,동대문역사문화공원,일반,3079,성수,2025-06-09 07:30:36,5
1002,외선,뚝섬,일반,6087,성수,2025-06-09 07:30:36,5
1002,외선,봉천,일반,2049,성수,2025-06-09 07:30:36,5
1002,내선,아현,일반,2044,성수,2025-06-09 07:30:36,5
1001,상행,광운대,일반,0408,광운대,2025-06-09 07:30:36,1
1001,상행,광운대,일반,0012,소요산,2025-06-09 07:30:36,1
1004,상행,남태령,일반,4520,불암산,2025-06-09 07:30:36,1
1001,하행,동묘앞,일반,0041,인천,2025-06-09 07:30:36,1
1003,상행,홍제,일반,3056,대화,2025-06-09 07:30:38,1
1005,하행,마포,일반,5025,하남검단산,2025-06-09 07:30:38,1
1005,하행,군자(능동),일반,5017,하남검단산,2025-06-09 07:30:38,1
1005,하행,굽은다리(강동구민회관앞),일반,5015,하남검단산,2025-06-09 07:30:38,1
1007,상행,청담,일반,7032,도봉산,2025-06-09 07:30:38,1
1007,상행,부평구청,일반,7060,도봉산,2025-06-09 07:30:38,1
1007,상행,공릉(서울산업대입구),일반,7024,도봉산,2025-06-09 07:30:38,1
1007,상행,마들,일반,7022,장암,2025-06-09 07:30:38,1
1005,하행,마곡,일반,5031,상일동,2025-06-09 07:30:38,1
1005,하행,오목교(목동운동장앞),일반,5543,마천,2025-06-09 07:30:38,1
1005,하행,우장산,일반,5545,마천,2025-06-09 07:30:38,1
1007,상행,어린이대공원(세종대),일반,7030,장암,2025-06-09 07:30:38,1
1007,상행,논현,일반,7034,장암,2025-06-09 07:30:38,1
1005,하행,오금,일반,5527,마천,2025-06-09 07:30:38,1
1001,상행,대방,급행,1020,용산,2025-06-09 07:30:38,1
1007,상행,신대방삼거리,일반,7042,장암,2025-06-09 07:30:38,1
1005,하행,답십리,일반,5533,마천,2025-06-09 07:30:38,1
1004,상행,정왕,일반,4534,불암산,2025-06-09 07:30:38,1
1007,상행,삼산체육관,일반,7058,장암,2025-06-09 07:30:38,1
1007,상행,까치울,일반,7052,장암,2025-06-09 07:30:38,1
1003,상행,충무로,일반,3062,대화,2025-06-09 07:30:39,1
1003,상행,경복궁,일반,3058,대화,2025-06-09 07:30:39,1
1003,상행,종로3가,일반,3060,대화,2025-06-09 07:30:39,1
1003,상행,남부터미널,일반,3072,대화,2025-06-09 07:30:40,1
1003,상행,고속터미널,일반,3068,대화,2025-06-09 07:30:40,1
1008,하행,산성,일반,8023,모란,2025-06-09 07:30:40,1
1001,상행,관악,일반,0608,광운대,2025-06-09 07:30:40,1
1003,상행,삼송,일반,3050,대화,2025-06-09 07:30:41,1
1006,하행,한강진,일반,6029,봉화산,2025-06-09 07:30:42,1
1003,상행,학여울,일반,3076,대화,2025-06-09 07:30:42,1
1006,하행,신당,일반,6027,신내,2025-06-09 07:30:42,1
1003,상행,수서,일반,3078,대화,2025-06-09 07:30:42,1
1004,하행,범계,일반,4521,오이도,2025-06-09 07:30:42,1
1003,상행,경찰병원,일반,3080,대화,2025-06-09 07:30:43,1
1001,상행,의정부,일반,0970,동두천,2025-06-09 07:30:45,1
1004,상행,대야미,일반,4310,불암산,2025-06-09 07:30:47,1
1007,하행,강남구청,일반,7057,석남,2025-06-09 07:30:48,1
1007,하행,숭실대입구(살피재),일반,7051,석남,2025-06-09 07:30:48,1
1007,하행,까치울,일반,7037,석남,2025-06-09 07:30:48,1
1004,상행,상계,일반,4012,불암산,2025-06-09 07:30:48,1
1007,하행,석남,일반,7025,석남,2025-06-09 07:30:48,1
1004,상행,혜화,일반,4018,불암산,2025-06-09 07:30:49,1
1005,상행,거여,일반,5526,방화,2025-06-09 07:30:49,1
1001,상행,제물포,일반,0032,양주,2025-06-09 07:30:49,1
1004,상행,숙대입구,일반,4516,불암산,2025-06-09 07:30:50,1
1002,외선,삼성,일반,3037,성수,2025-06-09 07:30:51,5
1002,하행,신정네거리,일반,5519,신도림지선,2025-06-09 07:30:51,5
1002,상행,신정네거리,일반,5520,까치산,2025-06-09 07:30:51,5
1002,내선,영등포구청,일반,2052,성수,2025-06-09 07:30:51,5
1002,내선,성수,일반,2034,성수,2025-06-09 07:30:51,5
1002,외선,잠실새내,일반,2035,성수,2025-06-09 07:30:51,5
1001,상행,부천,급행,1026,용산,2025-06-09 07:30:52,1
1006,상행,디지털미디어시티,일반,6034,응암순환(상선),2025-06-09 07:30:52,1
1006,상행,안암(고대병원앞),일반,6052,응암순환(상선),2025-06-09 07:30:53,1
1006,상행,월곡(동덕여대),일반,6054,응암순환(상선),2025-06-09 07:30:53,1
1006,상행,상수,일반,6038,응암순환(상선),2025-06-09 07:30:53,1
1006,상행,봉화산,일반,6062,응암순환(상선),2025-06-09 07:30:53,1
1006,상행,청구,일반,6048,응암순환(상선),2025-06-09 07:30:53,1
1006,상행,버티고개,일반,6046,응암순환(상선),2025-06-09 07:30:53,1
1001,상행,방학,일반,0912,양주,2025-06-09 07:30:54,1
1003,하행,지축,일반,3051,오금,2025-06-09 07:30:57,1
1007,상행,사가정,일반,7028,도봉산,2025-06-09 07:30:58,1
1005,하행,영등포시장,일반,5027,하남검단산,2025-06-09 07:30:59,1
1005,하행,여의도,일반,5541,마천,2025-06-09 07:30:59,1
1005,하행,행당,일반,5021,하남검단산,2025-06-09 07:30:59,1
1005,하행,거여,일반,5525,마천,2025-06-09 07:30:59,1
1005,하행,동대문역사문화공원,일반,5535,마천,2025-06-09 07:30:59,1
1001,하행,봉명,일반,0611,신창,2025-06-09 07:30:59,1
1003,하행,경찰병원,일반,3021,오금,2025-06-09 07:31:00,1
1002,내선,삼성,일반,2074,성수,2025-06-09 07:31:00,3
1003,하행,일원,일반,3023,오금,2025-06-09 07:31:00,1
1008,하행,신흥,일반,8021,모란,2025-06-09 07:31:00,1
1003,하행,을지로3가,일반,3037,오금,2025-06-09 07:31:02,1
1008,상행,잠실,일반,8046,별내,2025-06-09 07:31:02,1
1001,상행,용산,급행,1252,용산,2025-06-09 07:31:02,1
1003,하행,안국,일반,3039,오금,2025-06-09 07:31:02,1
1001,상행,지행,일반,0968,동두천,2025-06-09 07:31:02,1
1006,하행,불광,일반,6043,봉화산,2025-06-09 07:31:03,1
1006,하행,광흥창,일반,6033,봉화산,2025-06-09 07:31:04,1
1001,상행,개봉,급행,1024,용산,2025-06-09 07:31:04,1
1006,하행,구산,일반,6039,신내,2025-06-09 07:31:04,1
1006,하행,효창공원앞,일반,6031,신내,2025-06-09 07:31:04,1
1001,하행,도화,일반,0025,인천,2025-06-09 07:31:05,1
1008,하행,별내,일반,8041,모란,2025-06-09 07:31:05,1
1002,내선,강변,일반,3080,성수,2025-06-09 07:31:06,5
1002,외선,합정,일반,3061,성수,2025-06-09 07:31:06,5
1004,상행,정부과천청사,일반,4308,불암산,2025-06-09 07:31:06,1
1002,내선,신촌,일반,3046,성수,2025-06-09 07:31:06,5
1001,하행,영등포,급행,1039,동인천,2025-06-09 07:31:08,1
1007,하행,총신대입구(이수),일반,7053,석남,2025-06-09 07:31:09,1
1005,상행,천호(풍납토성),일반,5522,방화,2025-06-09 07:31:09,1
1005,상행,발산,일반,5020,방화,2025-06-09 07:31:09,1
1007,하행,보라매,일반,7049,석남,2025-06-09 07:31:09,1
1005,상행,마장,일반,5032,방화,2025-06-09 07:31:09,1
1008,하행,암사,일반,8241,모란,2025-06-09 07:31:09,1
1005,상행,장한평,일반,5520,방화,2025-06-09 07:31:09,1
1005,상행,종로3가,일반,5516,방화,2025-06-09 07:31:09,1
1005,상행,영등포시장,일반,5512,방화,2025-06-09 07:31:09,1
1008,하행,암사,일반,8033,모란,2025-06-09 07:31:09,1
1005,상행,길동,일반,5038,방화,2025-06-09 07:31:09,1
1007,하행,반포,일반,7055,석남,2025-06-09 07:31:09,1
1007,하행,어린이대공원(세종대),일반,7061,석남,2025-06-09 07:31:09,1
1007,하행,뚝섬유원지,일반,7059,석남,2025-06-09 07:31:09,1
1007,하행,남구로,일반,7047,석남,2025-06-09 07:31:09,1
1007,하행,면목,일반,7065,온수,2025-06-09 07:31:09,1
1001,상행,회룡,일반,0008,연천,2025-06-09 07:31:11,1
1003,상행,화정,일반,3046,대화,2025-06-09 07:31:12,1
1001,하행,소사,일반,0031,인천,2025-06-09 07:31:12,1
1003,하행,불광,일반,3047,수서,2025-06-09 07:31:12,1
1001,상행,서정리,일반,0614,청량리,2025-06-09 07:31:12,1
1003,하행,불광,일반,3043,오금,2025-06-09 07:31:12,1
1008,하행,구리,일반,8037,모란,2025-06-09 07:31:15,1
1001,하행,동두천,일반,0055,인천,2025-06-09 07:31:15,1
1008,상행,"남한산성입구(성남법원,검찰청)",일반,8054,별내,2025-06-09 07:31:15,1
1002,외선,신대방,일반,3053,성수,2025-06-09 07:31:16,5
1002,상행,용두,일반,1522,성수지선,2025-06-09 07:31:16,5
1002,하행,용답,일반,1519,신설동,2025-06-09 07:31:16,5
1002,외선,건대입구,일반,2031,성수,2025-06-09 07:31:16,5
1002,외선,을지로입구,일반,2075,성수,2025-06-09 07:31:16,5
1002,외선,신림,일반,2051,성수,2025-06-09 07:31:16,5
1002,외선,낙성대,일반,3047,성수,2025-06-09 07:31:16,5
1002,내선,홍대입구,일반,3048,성수,2025-06-09 07:31:16,5
1002,내선,동대문역사문화공원,일반,2040,성수,2025-06-09 07:31:16,5
1001,상행,개봉,일반,0024,소요산,2025-06-09 07:31:16,1
1002,내선,을지로3가,일반,2042,성수,2025-06-09 07:31:16,5
1004,하행,수리산,일반,4519,오이도,2025-06-09 07:31:16,1
1008,하행,가락시장,일반,8027,모란,2025-06-09 07:31:17,1
1007,상행,가산디지털단지,일반,7046,장암,2025-06-09 07:31:19,1
1008,하행,강동구청,일반,8031,모란,2025-06-09 07:31:19,1
1008,하행,복정,일반,8025,모란,2025-06-09 07:31:19,1
1008,상행,수진,일반,8056,별내,2025-06-09 07:31:19,1
1007,상행,내방,일반,7036,도봉산,2025-06-09 07:31:19,1
1001,상행,의왕,급행,1904,서울,2025-06-09 07:31:19,1
1005,하행,방화,일반,5035,하남검단산,2025-06-09 07:31:19,1
1001,상행,부천,일반,0028,동두천,2025-06-09 07:31:20,1
1003,하행,삼송,일반,3053,수서,2025-06-09 07:31:21,1
1001,상행,독산,일반,0418,광운대,2025-06-09 07:31:21,1
1001,하행,방학,일반,0045,인천,2025-06-09 07:31:22,1
1003,상행,약수,일반,3064,대화,2025-06-09 07:31:23,1
1001,상행,녹양,일반,0006,동두천,2025-06-09 07:31:23,1
1003,상행,매봉,일반,3074,구파발,2025-06-09 07:31:24,1
1001,상행,종로3가,일반,0604,광운대,2025-06-09 07:31:24,1
1003,상행,대치,일반,3076,대화,2025-06-09 07:31:25,1
1003,상행,오금,일반,3082,구파발,2025-06-09 07:31:26,1
1004,상행,창동,일반,4510,불암산,2025-06-09 07:31:27,1
1004,상행,노원,일반,4508,불암산,2025-06-09 07:31:27,1
1004,상행,수유,일반,4016,불암산,2025-06-09 07:31:27,1
1001,상행,영등포,일반,0022,의정부,2025-06-09 07:31:28,1
1008,상행,구리,일반,8038,별내,2025-06-09 07:31:29,1
1001,상행,군포,일반,0610,광운대,2025-06-09 07:31:29,1
1004,하행,한대앞,일반,4517,오이도,2025-06-09 07:31:30,1
1001,하행,용산,급행,1047,동인천,2025-06-09 07:31:30,1
1001,하행,용산,급행,1259,부평,2025-06-09 07:31:30,1
1001,하행,당정,일반,0413,서동탄,2025-06-09 07:31:32,1
1004,상행,동작,일반,4518,불암산,2025-06-09 07:31:34,1
1008,상행,강동구청,일반,8044,별내,2025-06-09 07:31:34,1
1004,상행,동작,일반,4516,불암산,2025-06-09 07:31:34,1
1001,하행,부개,일반,0029,인천,2025-06-09 07:31:35,1
1008,상행,다산,일반,8036,별내,2025-06-09 07:31:35,1
1001,상행,동암,급행,1028,용산,2025-06-09 07:31:35,1
1008,상행,송파,일반,8048,별내,2025-06-09 07:31:35,1
1001,상행,제기동,일반,0016,동두천,2025-06-09 07:31:36,1
1006,상행,이태원,일반,6044,응암순환(상선),2025-06-09 07:31:37,1
1006,상행,마포구청,일반,6036,응암순환(상선),2025-06-09 07:31:37,1
1006,상행,대흥(서강대앞),일반,6040,응암순환(상선),2025-06-09 07:31:37,1
1004,상행,선바위,일반,4422,불암산,2025-06-09 07:31:37,1
1006,상행,봉화산,일반,6060,응암순환(상선),2025-06-09 07:31:38,1
1004,상행,정왕,일반,4536,불암산,2025-06-09 07:31:38,1
1007,상행,상도(중앙대앞),일반,7040,도봉산,2025-06-09 07:31:39,1
1007,상행,부천종합운동장,일반,7054,도봉산,2025-06-09 07:31:39,1
1005,하행,개화산,일반,5033,하남검단산,2025-06-09 07:31:39,1
1005,하행,화곡,일반,5545,마천,2025-06-09 07:31:40,1
1005,하행,충정로,일반,5539,마천,2025-06-09 07:31:40,1
1005,하행,신정(은행정),일반,5029,하남검단산,2025-06-09 07:31:40,1
1005,하행,종로3가,일반,5023,하남검단산,2025-06-09 07:31:40,1
1005,하행,명일,일반,5015,하남검단산,2025-06-09 07:31:40,1
1005,하행,강동,일반,5529,마천,2025-06-09 07:31:40,1
1005,하행,개롱,일반,5527,마천,2025-06-09 07:31:40,1
1004,상행,산본,일반,4528,불암산,2025-06-09 07:31:41,1
1001,상행,신도림,일반,0416,청량리,2025-06-09 07:31:43,1
1003,하행,학여울,일반,3025,오금,2025-06-09 07:31:44,1
1001,상행,성환,일반,0616,광운대,2025-06-09 07:31:44,1
1003,하행,잠원,일반,3031,오금,2025-06-09 07:31:45,1
1003,상행,연신내,일반,3054,구파발,2025-06-09 07:31:45,1
1003,하행,약수,일반,3035,오금,2025-06-09 07:31:45,1
1003,하행,옥수,일반,3033,오금,2025-06-09 07:31:45,1
1004,상행,초지,일반,4532,불암산,2025-06-09 07:31:46,1
1002,내선,합정,일반,2050,성수,2025-06-09 07:31:46,5
1002,외선,강변,일반,3033,성수,2025-06-09 07:31:46,5
1002,내선,충정로,일반,2044,성수,2025-06-09 07:31:46,5
1002,외선,홍대입구,일반,2065,성수,2025-06-09 07:31:46,5
